movie_id,title,genre,year
1,The Dark Knight,Action,2008
2,Inception,Sci-Fi,2010
3,The Matrix,Sci-Fi,1999
4,Interstellar,Sci-Fi,2014
5,Parasite,Thriller,2019
6,The Shawshank Redemption,Drama,1994
7,Pulp Fiction,Crime,1994
8,The Godfather,Crime,1972
9,Fight Club,Thriller,1999
10,Forrest Gump,Drama,1994
11,The Silence of the Lambs,Thriller,1991
12,Goodfellas,Crime,1990
13,Avengers Endgame,Action,2019
14,Joker,Drama,2019
15,1917,War,2019
16,Get Out,Horror,2017
17,Mad Max Fury Road,Action,2015
18,Whiplash,Drama,2014
19,La La Land,Romance,2016
20,Blade Runner 2049,Sci-Fi,2017
